idJ,idP
2,14189
2,14190
2,14191
2,14192
2,14193
2,14194
2,14195
2,14196
2,14197
2,14198
2,14199
2,14200
2,14201
2,14202
2,14203
2,14204
2,14205
2,14206
2,14207
2,14208
2,14209
2,14210
2,14211
2,14212
2,14213
2,14214
2,14215
2,14216
2,14217
2,14218
2,14219
2,14220
2,14221
2,14222
2,14223
2,14224
2,14225
2,14226
2,14227
2,14228
2,14229
2,14230
2,14231
2,14232
2,14233
2,14234
2,14235
2,14236
2,14237
2,14238
2,14239
2,14240
2,14241
2,14242
2,14243
2,14244
2,14245
2,14246
2,14247
2,14248
2,14249
2,14250
2,14251
2,14252
2,14253
2,14254
2,14255
2,14256
2,14257
2,14258
2,14259
2,14260
2,14261
2,14262
2,14263
2,14264
2,14265
2,14266
2,14267
2,14268
2,14269
2,14270
2,14271
2,14272
2,14273
2,14274
2,14275
2,14276
2,14277
2,14278
2,14279
2,14280
2,14281
2,14282
2,14283
2,14284
2,14285
2,14286
2,14287
2,14288
2,14289
2,14290
2,14291
2,14292
2,14293
2,14294
2,14295
2,14296
2,14297
2,14298
2,14299
2,14300
2,14301
2,14302
2,14303
2,14304
2,14305
2,14306
2,14307
2,14308
2,14309
2,14310
2,14311
2,14312
2,14313
2,14314
2,14315
2,14316
2,14317
2,14318
2,14319
2,14320
2,14321
2,14322
2,14323
2,14324
2,14325
2,14326
2,14327
2,14328
2,14329
2,14330
2,14331
2,14332
2,14333
2,14334
2,14335
2,14336
2,14337
2,14338
2,14339
2,14340
2,14341
2,14342
2,14343
2,14344
2,14345
2,14346
2,14347
2,14348
2,14349
2,14350
2,14351
2,14352
2,14353
2,14354
2,14355
2,14356
2,14357
2,14358
2,14359
2,14360
2,14361
2,14362
2,14363
2,14364
2,14365
2,14366
2,14367
2,14368
2,14369
2,14370
2,14371
2,14372
2,14373
2,14374
2,14375
2,14376
2,14377
2,14378
2,14379
2,14380
2,14381
2,14382
2,14383
2,14384
2,14385
2,14386
2,14387
2,14388
2,14389
2,14390
2,14391
2,14392
2,14393
2,14394
2,14395
2,14396
2,14397
2,14398
2,14399
2,14400
2,14401
2,14402
2,14403
2,14404
2,14405
2,14406
2,14407
2,14408
2,14409
2,14410
2,14411
2,14412
2,14413
2,14414
2,14415
2,14416
2,14417
2,14418
2,14419
2,14420
2,14421
2,14422
2,14423
2,14424
2,14425
2,14426
2,14427
2,14428
2,14429
2,14430
2,14431
2,14432
2,14433
2,14434
2,14435
2,14436
2,14437
2,14438
2,14439
2,14440
2,14441
2,14442
2,14443
2,14444
2,14445
2,14446
2,14447
2,14448
2,14449
2,14450
2,14451
2,14452
2,14453
2,14454
2,14455
2,14456
2,14457
2,14458
2,14459
2,14460
2,14461
2,14462
2,14463
2,14464
2,14465
2,14466
2,14467
2,14468
2,14469
2,14470
2,14471
2,14472
2,14473
2,14474
2,14475
2,14476
2,14477
2,14478
2,14479
2,14480
2,14481
2,14482
2,14483
2,14484
2,14485
2,14486
2,14487
2,14488
2,14489
2,14490
2,14491
2,14492
2,14493
2,14494
2,14495
2,14496
2,14497
2,14498
2,14499
2,14500
2,14501
2,14502
2,14503
2,14504
2,14505
2,14506
2,14507
2,14508
2,14509
2,14510
2,14511
2,14512
2,14513
2,14514
2,14515
2,14516
2,14517
2,14518
2,14519
2,14520
2,14521
2,14522
2,14523
2,14524
2,14525
2,14526
2,14527
2,14528
2,14529
2,14530
2,14531
2,14532
2,14533
2,14534
2,14535
2,14536
2,14537
2,14538
2,14539
2,14540
2,14541
2,14542
2,14543
2,14544
2,14545
2,14546
2,14547
2,14548
2,14549
2,14550
2,14551
2,14552
2,14553
2,14554
2,14555
2,14556
2,14557
2,14558
2,14559
2,14560
2,14561
2,14562
2,14563
2,14564
2,14565
2,14566
2,14567
2,14568
2,14569
2,14570
2,14571
2,14572
2,14573
2,14574
2,14575
2,14576
2,14577
2,14578
2,14579
2,14580
2,14581
2,14582
2,14583
2,14584
2,14585
2,14586
2,14587
2,14588
2,14589
2,14590
2,14591
2,14592
2,14593
2,14594
2,14595
2,14596
2,14597
2,14598
2,14599
2,14600
2,14601
2,14602
2,14603
2,14604
2,14605
2,14606
2,14607
2,14608
2,14609
2,14610
2,14611
2,14612
2,14613
2,14614
2,14615
2,14616
2,14617
2,14618
2,14619
2,14620
2,14621
2,14622
2,14623
2,14624
2,14625
2,14626
2,14627
2,14628
2,14629
2,14630
2,14631
2,14632
2,14633
2,14634
2,14635
2,14636
2,14637
2,14638
2,14639
2,14640
2,14641
2,14642
2,14643
2,14644
2,14645
2,14646
2,14647
2,14648
2,14649
2,14650
2,14651
2,14652
2,14653
2,14654
2,14655
2,14656
2,14657
2,14658
2,14659
2,14660
2,14661
2,14662
2,14663
2,14664
2,14665
2,14666
2,14667
2,14668
2,14669
2,14670
2,14671
2,14672
2,14673
2,14674
2,14675
2,14676
2,14677
2,14678
2,14679
2,14680
2,14681
2,14682
2,14683
2,14684
2,14685
2,14686
2,14687
2,14688
2,14689
2,14690
2,14691
2,14692
2,14693
2,14694
2,14695
2,14696
2,14697
2,14698
2,14699
2,14700
2,14701
2,14702
2,14703
2,14704
2,14705
2,14706
2,14707
2,14708
2,14709
2,14710
2,14711
2,14712
2,14713
2,14714
2,14715
2,14716
2,14717
2,14718
2,14719
2,14720
2,14721
2,14722
2,14723
2,14724
2,14725
2,14726
2,14727
2,14728
2,14729
2,14730
2,14731
2,14732
2,14733
2,14734
2,14735
2,14736
2,14737
2,14738
2,14739
2,14740
2,14741
2,14742
2,14743
2,14744
2,14745
2,14746
2,14747
2,14748
2,14749
2,14750
2,14751
2,14752
2,14753
2,14754
2,14755
2,14756
2,14757
2,14758
2,14759
2,14760
2,14761
2,14762
2,14763
2,14764
2,14765
2,14766
2,14767
2,14768
2,14769
2,14770
2,14771
2,14772
2,14773
2,14774
2,14775
2,14776
2,14777
2,14778
2,14779
2,14780
2,14781
2,14782
2,14783
2,14784
2,14785
2,14786
2,14787
2,14788
2,14789
2,14790
2,14791
2,14792
2,14793
2,14794
2,14795
2,14796
2,14797
2,14798
2,14799
2,14800
2,14801
2,14802
2,14803
2,14804
2,14805
2,14806
2,14807
2,14808
2,14809
2,14810
2,14811
2,14812
2,14813
2,14814
2,14815
2,14816
2,14817
2,14818
2,14819
2,14820
2,14821
2,14822
2,14823
2,14824
2,14825
2,14826
2,14827
2,14828
2,14829
2,14830
2,14831
2,14832
2,14833
2,14834
2,14835
2,14836
2,14837
2,14838
2,14839
2,14840
2,14841
2,14842
2,14843
2,14844
2,14845
2,14846
2,14847
2,14848
2,14849
2,14850
2,14851
2,14852
2,14853
2,14854
2,14855
2,14856
2,14857
2,14858
2,14859
2,14860
2,14861
2,14862
2,14863
2,14864
2,14865
2,14866
2,14867
2,14868
2,14869
2,14870
2,14871
2,14872
2,14873
2,14874
2,14875
2,14876
2,14877
2,14878
2,14879
2,14880
2,14881
2,14882
2,14883
2,14884
2,14885
2,14886
2,14887
2,14888
2,14889
2,14890
2,14891
2,14892
2,14893
2,14894
2,14895
2,14896
2,14897
2,14898
2,14899
2,14900
2,14901
2,14902
2,14903
2,14904
2,14905
2,14906
2,14907
2,14908
2,14909
2,14910
2,14911
2,14912
